nuagepc,Male,5606.61,0,0,0,0,0,39,779
RyanBurrows,Male,7538.37,126.0,266.09,903.87,0,0,21,1282
zleggett,Male,4010.32,0,0,0,0,0,38,758
bcopley,Male,12699.4,0,0,912.0,0,0,23,2122
jaylapeche,Male,4610.48,0,0,0,0,0,40,1043
Zhatfield,Male,3395.4,0,0,0,0,0,37,999
Bdavisxc10,Male,17383.45,118.22,262.17,931.0,4547.0,0,25,2881
j.matthews36,Male,5261.76,0,0,0,0,0,23,647
teter,Male,21010.66,122.59,274.58,956.0,4321.0,9639.0,27,4304
allisonmarie_1,Female,39.5,0,0,0,0,0,15,105
andie.a,Female,39.5,0,0,0,0,0,15,105
chelseaj14,Female,10932.93,156.0,322.0,1079.09,5157.05,0,21,1443
emma.lusk,Female,33.0,0,0,0,0,0,14,105
johnnypace10,Male,6681.47,0,0,0,0,0,21,1038
rketchum,Male,15362.39,0,0,1048.0,4916.0,0,25,2780
TaylorRL23,Male,17.5,0,0,0,0,0,15,105
mimireimers,Female,1630.58,0,0,0,0,0,19,308
kellyedwards7,Male,14.0,0,0,0,0,0,16,105
DB3460,Male,36.5,0,0,0,0,0,15,104
FloridaFlash1258,Male,12099.47,0,274.11,927.0,4523.0,0,0,1967
WR3056,Male,40.5,0,0,0,0,0,15,105
bemckinn,Male,12506.7,0,328.0,1108.0,5317.0,11941.0,44,3102
tg3279,Female,42.5,0,0,0,0,0,14,105
acb.netsurfer,Male,2417.77,0,0,1044.0,0,0,21,980
skruB,Male,12516.91,0,266.84,894.37,0,0,21,1076
JCisthebomb,Female,3608.69,150.0,252.93,1177.8,5764.0,0,22,1281
VFRunner,Male,708.33,0,0,0,0,0,48,432
Ultrarunner50,Male,2326.75,0,0,0,0,0,27,673
k_murray,Female,840.98,0,0,1159.0,0,0,19,301
Hates_Goats,Male,2765.71,0,277.05,995.0,0,0,23,456
FlashMob,Female,9343.73,0,336.55,1156.0,0,0,0,0
everett.smulders,Male,1674.95,0,0,0,0,0,19,230
Lachlancook,Male,1963.0,0,0,0,0,0,21,243
df2015,Male,6648.98,0,273.81,972.0,0,0,0,0
bmp1123,Male,3512.5,0,296.55,1006.0,0,0,18,675
JeanPaulScott,Male,348.12,0,0,0,0,0,23,155
dferrorunning,Female,12811.9,147.02,307.86,1076.63,5311.0,11509.0,23,1720
teckel,Male,29313.5,148.0,313.77,991.0,5387.0,11722.0,65,4300
MegJay,Female,1333.62,0,0,0,0,0,18,286
klapsansky,Male,5447.6,0,0,0,0,0,20,680
jacobstamm,Male,5797.55,0,0,0,0,0,19,677
CoachKraft,Male,2339.86,0,0,0,0,0,38,499
tdubxc,Male,11850.56,0,261.36,853.0,4075.0,0,25,861
troeth,Male,13387.76,0,597.0,912.0,4233.0,9741.0,26,3099
Hanbyul,Male,1962.24,0,0,1049.0,0,0,18,316
g_alig,Male,10065.78,0,0,1139.0,0,0,0,2810
spolatas,Female,24530.12,156.0,317.0,1029.19,4754.0,9821.0,25,3971
IsraelBarco11,Male,4891.5,114.4,258.66,959.0,0,0,21,1072
devynmccarthy,Female,441.5,0,0,0,0,0,17,667
jake_carlson85,Male,1158.81,0,0,1033.0,0,0,19,1038
rell4,Male,9213.74,0,0,0,7594.0,17373.0,56,3627
bwschultz,Male,2682.32,0,0,0,0,0,48,836
Chaiiin,Male,2145.94,130.86,294.76,1115.0,0,0,20,1037
lukesimonds,Male,5015.92,120.2,264.28,986.0,0,0,20,1042
stephenj03,Male,2963.19,0,0,1546.29,7485.0,0,36,2500
CoachBurk,Male,28974.6,0,279.29,945.0,4256.0,9097.0,27,2222
stevenfrand,Male,5040.66,0,0,1019.0,0,0,23,1777
bevans,Male,7080.93,0,0,921.0,0,0,21,1059
bolognacake,Male,3788.74,0,279.72,958.27,0,0,19,670
Jerryfitz96,Male,5977.53,0,258.85,899.64,0,0,21,1006
tward98,Female,5569.27,0,338.0,1200.3,0,0,20,1756
weisel15238,Male,10237.56,111.11,246.42,931.0,0,0,21,798
SawyerMom,Female,1188.43,0,0,0,0,0,0,2508
alyanak,Female,29581.23,0,289.7,993.0,4426.0,9286.0,39,4395
fossac,Male,10246.2,0,0,0,0,0,60,1075
allietaylor98,Female,1882.65,0,0,0,0,0,19,355
laurenflynt,Female,7138.6,0,0,1130.0,0,0,19,1786
Mazz,Male,13023.22,113.81,254.03,933.0,0,0,23,1721
harrietsmith,Female,6960.55,0,306.0,1084.0,5160.0,10946.0,25,978
sophiafarquhar,Female,5899.53,0,0,1303.0,0,0,21,1374
sarahwygant,Female,248.1,0,0,0,0,0,36,320
Yesecaro6,Female,1386.05,0,0,1430.0,0,0,21,658
bmiller26,Male,21214.2,0,0,986.0,4521.0,9663.0,35,3166
mhusch22,Male,7088.75,126.0,278.0,973.0,0,10071.0,21,2506
sportsnurse,Male,14108.47,0,414.0,1338.0,6222.0,13377.0,66,3770
judith,Female,2961.7,0,0,0,0,0,69,3704
halhays,Male,10040.45,0,0,0,0,0,65,3772
ameliamahoney,Female,986.75,0,0,0,0,0,19,281
yellowyak46,Male,15103.23,125.0,262.0,869.43,4426.0,0,24,1423
AndreGodbott,Male,2819.04,115.62,254.51,912.06,0,0,19,448
bdemarest13,Male,3273.45,0,0,0,0,0,22,1336
Sean_Vandy,Male,20819.05,116.78999999999999,249.17,875.07,0,0,26,3607
kenziegronlund,Female,30.5,0,0,0,0,0,15,105
natalienew,Female,806.96,0,0,0,0,0,16,707
brooke.eckert,Female,30.0,0,0,0,0,0,15,105
gabbilinn,Female,39.0,0,0,0,0,0,14,105
onamountaintop,Female,7623.68,0,0,0,0,0,0,1069
Loso,Male,30403.88,115.9,251.0,894.07,4147.0,8857.0,29,3892
paigeisburg,Female,37.5,0,0,0,0,0,15,105
soverby,Male,12746.34,0,252.1,917.0,4610.0,10434.0,35,4748
andyking,Male,23687.38,0,0,1345.0,6197.76,12868.0,60,3773
TheyCallMeMango,Male,22338.05,140.0,288.0,986.0,4508.0,9557.0,32,4185
FranSEEYA,Male,13133.37,127.0,264.75,894.82,0,0,27,2434
AlexCorbett96,Male,6825.9,0,0,896.31,0,0,21,1024
amandamcelroy,Female,915.05,158.0,360.72,1278.0,0,0,19,322
Juliart03,Female,1328.48,158.2,351.63,1276.0,7638.0,0,19,331
UltiDrew,Male,2254.68,0,0,0,0,0,26,691
NDez,Female,3135.15,0,360.07,1222.38,0,0,24,1411
MalloryPaulk,Female,36.5,0,0,0,0,0,22,54
lizcon40,Female,829.84,0,0,1180.0,0,0,18,1143
JTGraass,Male,3245.7,118.0,0,934.0,0,0,21,736
maeberry,Female,5788.36,0,0,1045.05,0,0,25,1051
curieous,Male,1372.96,0,0,1843.0,0,0,0,3292
Logang,Male,28.06,0,0,0,0,0,15,33
leigh13,Male,10885.23,0,269.33,942.0,4569.0,9336.0,25,2490
kharr82,Female,7315.53,148.47,301.91,1028.0,0,0,26,2868
JoeySpinelli,Male,3374.55,0,0,0,0,0,23,1780
bussell,Male,22542.98,0,0,1044.0,5189.83,0,59,4301
Jeryck,Male,2590.98,0,0,989.0,0,0,19,586
bharv,Male,10992.38,121.85,254.0,987.0,0,0,0,0
chasedhampton,Male,3443.05,0,251.89,909.26,0,0,20,2513
edwardchance,Male,6138.26,0,0,0,0,0,20,868
rkrogh,Male,297.35,0,0,0,0,0,17,0
LukeAnderson,Male,3032.47,115.25999999999999,252.47,917.0,0,0,20,646
SalCordova95,Male,1204.07,0,0,0,0,0,22,412
toblerh1,Female,8167.5,0,332.92,1147.0,0,0,20,2248
jcr491,Male,5119.61,0,0,0,0,0,22,1259
zacharysallen,Male,4263.82,0,0,0,0,0,21,1498
bensiciliano,Male,1292.5,0,0,0,0,0,19,142
RyanRoush,Male,19008.47,0,900.06,869.49,4090.0,0,23,2136
hcburton17,Male,2694.1,0,276.3,0,0,0,19,618
AngeWischnack,Male,3447.0,0,273.69,1001.0,4492.0,0,20,647
hannahcoffin,Female,7082.14,142.0,293.76,1078.0,0,0,23,1059
Greekrunner,Male,7602.19,0,0,1065.0,4818.0,0,42,1420
Blau,Male,2063.21,0,264.04,0,0,0,19,314
appstatefan190,Male,4137.68,0,0,1167.0,5256.0,11998.0,27,2101
sanduskya1,Male,4924.65,116.0,253.8,896.0,0,0,20,608
DSMi,Male,3983.44,0,0,948.13,0,0,19,672
hotlegs,Male,3605.74,0,309.4,1013.2,0,0,28,1793
joebot8,Male,11780.29,0,259.85,885.19,0,0,22,1407
muskokarunner,Male,29258.0,144.98,331.38,1081.0,0,10750.0,0,3991
rburnes,Female,42.02,0,0,0,0,0,35,15
HannnahHaley,Female,3876.46,0,320.6,1076.22,0,0,21,1256
G_Runwald,Male,3147.28,0,0,0,0,0,21,618
bjacobs,Male,41353.91,127.0,264.0,1378.0,4109.0,9618.0,28,2144
Travis.Jones,Male,7211.29,116.45,266.11,972.0,0,0,25,1877
Rockguy,Male,6842.73,0,272.16,914.0,4292.0,0,23,304
speedgoat49,Male,1378.47,0,266.76,1002.0,0,0,19,247
becki,Female,16034.05,0,294.04,1004.0,4604.0,9617.0,34,2374
dlowe,Male,11854.44,148.87,306.98,1234.0,0,0,32,4368
samuelb,Male,10641.9,120.78,264.1,927.52,4484.0,0,23,1794
emichele816,Female,7359.87,0,0,1121.0,5718.0,11581.0,28,1371
mccarth,Male,4766.82,0,282.62,933.0,0,0,36,541
alexanderthegoat,Male,1216.44,0,279.72,941.0,0,0,19,323
runklaurun,Male,12534.63,117.9,255.9,850.93,0,0,21,1753
Rajpaul.Pannu,Male,2596.77,0,0,0,0,0,27,260
raj91,Male,32745.95,0,0,0,0,0,27,778
theblanch,Male,10527.98,118.68,255.71,890.92,0,0,0,1773
JazORoberts,Female,1443.44,0,0,0,0,0,18,294
zooch07,Male,26007.1,117.0,252.84,877.89,4143.0,0,29,3966
alexab,Female,5353.66,153.3,345.43,1186.99,5505.0,0,20,1058
bcbarry,Male,7972.14,118.34,266.55,928.79,4481.23,0,24,1169
hopelymr,Male,4824.21,0,0,0,4263.0,0,29,675
XavierGallo,Male,1661.55,0,0,0,0,0,15,440
fionadanieu,Female,3361.35,0,0,1039.0,0,0,19,1388
zdwheels,Female,2764.85,0,0,1158.0,5382.0,0,27,3613
abbiefwedwick,Female,2777.9,0,0,0,6197.0,0,19,0
rachelthomp7,Female,4182.98,0,0,0,0,0,22,1416
mbarr530,Female,1029.75,168.0,356.0,0,0,0,19,346
christina_murphy,Female,2229.49,0,0,0,0,0,37,342
npenix,Male,9028.64,126.08,287.66,1030.0,5591.0,0,20,2493
skrauss,Male,15158.68,117.69,251.43,999.0,4629.0,0,26,2815
morrismd21,Male,2697.36,0,0,0,0,0,20,657
Andrius,Male,2088.39,0,0,0,0,0,19,307
Raysellaro,Male,862.13,115.97999999999999,268.55,939.0,0,0,17,267
hgowans,Female,2495.95,0,0,0,0,0,21,1032
robert.notton,Male,1766.59,134.0,294.7,1004.98,0,0,15,660
abotham,Female,24877.45,136.03,293.84,1063.69,0,0,28,3586
jecusatis3,Female,2085.72,0,0,1132.0,0,0,16,321
benlanza81,Male,7188.04,131.0,282.0,928.0,0,0,20,1042
Bdubs_hammer28,Male,2665.57,115.9,260.47,931.01,0,0,19,668
colettelark,Female,1043.75,148.0,0,0,0,0,19,317
PaulSuflita,Male,1799.4,0,0,0,0,0,19,291
97josephine,Female,49.5,0,0,0,0,0,20,436
iliojjsanchez,Male,4922.62,0,0,0,0,0,20,603
andrewsullivan,Male,647.53,0,0,0,0,0,16,323
Brockertj1,Male,2312.57,0,292.0,1024.0,0,0,20,442
15pattersonm,Female,1083.3,0,0,0,0,0,21,0
braswell.anna8,Female,9246.09,138.0,285.55,976.25,0,0,22,870
mbhollyrunner,Female,2365.21,0,419.92,0,0,0,22,934
hodgej1,Male,21518.13,174.0,317.0,1059.0,5023.0,10487.0,47,3789
marybethrow,Female,3677.05,141.85,331.98,1222.65,5933.0,0,20,701
Kalonji,Male,21938.76,0,0,1174.22,5524.0,13460.0,54,3701
Clairerob123,Female,5597.95,0,0,1068.0,0,0,19,1731
maggiet023,Female,1658.48,0,410.65,0,0,0,15,686
Katthedentist,Female,1607.24,0,0,1110.0,0,11808.0,29,1521
Abby_rip,Female,2346.98,0,0,0,0,0,19,343
dominicdyer,Male,3230.04,120.0,257.04,905.5,0,0,19,392
longj24,Male,3131.06,121.4,276.26,1012.25,0,0,18,824
Jdomoney1,Male,2147.49,0,250.48,0,0,0,19,335
BoltLittleLady,Female,7050.4,0,302.0,1104.0,5058.0,12850.0,0,2339
kaleylynnb7,Female,453.89,0,0,0,0,0,15,304
MigFig,Male,2230.6,133.32,0,1067.4,0,0,18,360
zvrunner,Female,2943.06,0,0,0,0,0,19,1009
jbutler4815,Male,23343.38,128.0,270.55,884.06,4359.0,9269.0,24,3232
jacob_cronkPXC,Female,4387.35,139.0,294.7,1035.0,5102.0,0,17,1383
KHaubert13,Female,12300.45,148.0,313.0,1008.19,0,0,22,1943
Eddieobc2,Male,2023.23,0,0,0,0,0,18,315
tolanaar000,Male,526.81,0,0,0,0,0,14,331
ihybarger,Male,918.5,0,0,0,0,0,19,225
nick_warner,Male,942.79,0,0,0,0,0,19,1071
Glab3rz,Male,13103.47,0,271.15,942.0,4337.0,0,24,1888
RyanRyanAdams,Male,3258.39,0,312.12,1050.0,0,0,22,708
nathansoria,Male,2678.63,129.0,289.83,1008.0,0,0,17,1025
Dherb1,Male,10062.14,0,298.0,1009.79,4870.0,0,26,1474
TheRealAdum,Male,2701.19,0,0,0,0,0,22,1407
SPONDEE1400,Male,2552.19,0,0,0,0,0,20,677
msuspartan14,Male,1796.35,130.54,281.08,909.43,4259.0,0,25,542
tcm214,Male,25581.86,126.0,252.0,838.81,3801.0,0,26,2060
Noah_Corbett,Male,9973.37,121.0,273.3,932.1,4372.0,0,20,1234
JJWhicker,Male,464.14,0,0,0,0,0,0,1258
Cphannan,Male,5129.41,0,0,0,0,0,21,1063
Geoffrey_k,Male,883.0,0,0,1116.0,0,0,14,247
Rschweiz,Male,5467.35,0,0,0,0,0,19,664
sm3535,Female,2049.47,0,0,0,0,0,0,990
EmBry8,Female,626.18,0,0,0,0,0,18,292
mhoward,Female,3249.46,127.67,281.9,1091.0,0,0,20,687
jcembrey,Female,13751.63,0,368.0,1295.0,5876.0,13098.0,31,3028
kang6789,Male,19895.71,122.34,264.0,920.0,0,0,28,2373
ToddGunz,Male,4147.03,116.9,257.0,971.0,0,0,20,1068
JON3S,Male,4874.74,118.0,274.0,960.0,0,0,21,1024
gwcccoach,Male,1339.35,0,0,0,0,0,47,1392
PWMcDonald,Male,3728.97,0,274.0,1009.6,0,0,19,1330
Crystal_Hajek,Female,5045.57,0,336.91,1174.0,7680.0,0,22,1411
rflint,Male,1725.22,0,0,0,0,0,18,234
Grissimg1,Male,1745.32,0,0,0,0,0,20,238
vingram96,Female,8124.38,0,0,0,0,0,21,1294
bmartin,Male,5008.97,0,0,933.0,4227.0,0,33,492
J_Cans778,Male,6414.68,117.25,254.6,889.79,0,0,19,2142
Abschroff532,Female,1631.99,0,336.0,0,0,0,13,664
faithleist,Female,133.67,0,0,0,0,0,17,36
Coreyslarge,Male,10300.38,119.25999999999999,264.28,957.0,0,0,22,1396
zachrobertson,Male,2684.93,0,0,0,0,0,18,763
Anthonylupia,Male,9892.01,0,259.98,884.76,0,0,23,1431
runrgrl12,Female,6857.31,144.0,319.84,1139.0,6476.0,0,0,0
Geggintifoo,Male,2418.06,0,0,0,0,0,18,333
claremac97,Female,3242.34,0,0,1299.0,0,0,20,1049
Andrew_Wilson214,Male,1196.77,0,0,0,0,0,15,916
hnsandvik,Female,5544.8,137.12,297.0,1121.0,0,0,20,1031
sgscales,Female,3848.05,0,0,0,0,0,19,1728
JPTurner,Male,893.5,0,0,0,0,0,18,149
skoester,Female,2600.69,0,348.0,1215.0,0,0,22,1395
CarpyBrady,Male,149.65,118.0,284.64,0,0,0,17,43
emilyforester99,Female,1094.33,0,0,0,0,0,19,320
Noah246,Male,213.77,0,0,0,0,0,19,35
Bailey734,Female,336.5,0,390.0,0,0,0,17,160
17alewis,Male,2155.0,0,0,0,0,0,19,685
jscoots3,Male,4680.96,0,245.68,864.0,0,0,21,642
Mbrown1557,Male,1815.28,0,0,0,0,0,19,665
Kody97,Male,6047.0,0,0,0,0,0,21,1055
bohurjakj30,Male,2952.04,0,0,1063.0,0,0,16,680
jonesa07,Male,3525.48,133.3,287.86,982.3,0,0,15,674
jaymcmahon,Male,4058.83,0,260.18,932.0,0,0,21,1380
12345aaw,Male,3484.71,113.39,261.03,0,0,0,21,623
klrun,Male,2604.4,0,0,0,0,0,19,281
Jamnamram123,Male,1552.79,0,0,0,0,0,18,257
Mackennacc,Female,457.37,0,331.56,0,0,0,19,310
alex.fredrickson,Male,3725.63,115.78,0,1001.03,0,0,23,1773
Tbright4,Male,1458.43,0,0,0,0,0,19,247
SamSharkey,Male,167.21,0,0,0,0,0,16,18
Robnap,Male,15542.06,108.93,237.1,900.0,0,0,23,1779
runnerreese,Male,2474.47,0,0,0,0,0,20,687
benweisel,Male,2463.4,127.0,277.6,1004.0,0,0,18,867
FastFood,Male,748.48,0,0,969.07,0,0,23,281
BenjaminSchmid,Male,2512.03,0,0,0,0,0,16,1037
jdunn84,Male,2223.18,0,0,0,0,0,34,671
BenHaupt,Male,1697.46,0,0,974.0,0,0,19,302
mollymcqueeny,Female,2695.76,0,0,0,0,0,19,828
Numbertwomax,Male,2230.04,0,323.87,0,0,0,18,1035
Run222,Male,11281.84,178.0,282.03,1010.01,5746.0,12233.0,35,3739
Wintering,Male,3927.02,0,269.05,0,0,0,18,1424
pnorako,Male,1209.75,0,276.1,0,0,0,19,195
RunSwimLove,Female,8897.75,0,345.0,1159.0,6072.0,14128.0,26,2870
jeg359,Male,4337.91,127.0,287.84,1006.79,0,0,20,835
andydyer0,Male,7466.35,120.68,266.26,946.0,0,0,20,1037
lipee1,Male,1281.76,0,0,0,0,0,19,315
sydneystegeman,Female,3267.66,0,0,0,0,0,17,1403
ebuffington1,Male,5397.63,118.0,270.46,970.0,0,0,18,1240
tromanow,Male,2323.24,0,0,0,5601.0,0,48,302
Winston546,Male,51.75,0,0,0,0,0,15,686
yourrunningbud,Female,2506.42,0,0,0,0,0,18,835
runjesse,Male,19393.07,0,261.0,912.39,4172.0,0,33,3243
SteveCurley,Male,8608.68,0,286.4,965.0,4279.0,9383.0,25,1788
wsandlin,Male,555.86,0,0,0,0,0,16,138
will.theprocess,Male,855.99,0,0,914.0,0,0,17,132
JMess11,Male,5850.54,0,0,965.0,0,9346.0,32,1771
chi8742,Male,329.93,0,0,1201.05,0,0,16,676
evanbush,Male,4127.98,127.1,283.0,981.0,0,0,20,654
ryan_dev,Male,1134.51,0,0,0,0,0,47,799
seanlamacchia,Male,1306.75,0,0,0,0,0,15,317
DavidPyo,Female,398.93,0,0,0,0,0,16,336
ben4stout,Male,12490.43,0,0,0,0,0,24,1332
ryanparadise,Male,3154.49,0,0,0,0,0,19,641
JSpriggs,Male,1302.57,0,0,0,0,0,22,147
nsteinbicker,Female,2116.26,0,304.49,1036.21,0,0,22,286
ndedinge,Male,16803.45,0,0,903.0,4108.0,8432.0,26,1300
OGBobbyPortis,Male,3541.65,0,275.78,986.96,0,0,20,1016
kyleeanna13,Female,6044.78,172.38,358.62,1156.76,5870.0,0,20,1044
tcd1988,Male,14919.36,0,286.16,940.0,4407.99,9978.0,29,3981
thisabadusername,Male,929.87,0,0,0,0,0,21,187
csowalskie,Male,1046.09,0,424.0,1191.0,0,0,18,1457
johnxc,Male,698.08,0,0,0,0,0,16,679
nickgol13,Male,16655.89,115.11,248.54,869.96,0,0,22,2093
rtLAFRANCE,Male,371.61,0,0,0,0,0,20,17
mcree_h,Female,58.4,0,0,0,0,0,21,53
Emcrae,Female,898.5,0,0,0,0,0,14,240
Kylefredrickson,Male,1618.0,0,0,1116.0,0,0,23,1773
javanorm,Male,12579.2,0,0,0,0,12070.0,48,1901
KNutter,Female,12265.95,0,294.6,993.0,4566.0,9685.0,29,1478
RitaMayer,Female,1773.33,143.0,319.68,0,5686.0,0,23,861
cschuyler,Female,4289.94,0,326.16,1081.77,0,0,22,967
matthoff,Male,1050.09,0,0,0,0,0,16,1414
cpinson,Female,4465.9,142.0,295.92,1082.0,0,0,21,1393
